dataset_name,run_label,seed,budget,coverage_target,frontier_set_size_llm,coverage_llm,point_risk_llm,frontier_set_size_reference,coverage_reference,point_risk_reference,set_size_gap_llm_minus_reference,coverage_gap_llm_minus_reference,risk_gap_llm_minus_reference
ACS income,minimax_acs_schema_budgetgrid,7,60,0.9,1.9754098360655736,0.9938524590163934,0.3840163934426229,1.3270491803278688,0.8836065573770492,0.2467213114754098,0.6483606557377048,0.11024590163934422,0.1372950819672131
ACS income,minimax_acs_schema_budgetgrid,7,240,0.8,1.4960176991150442,0.8570796460176991,0.3871681415929203,1.0353982300884956,0.7836283185840708,0.2309734513274336,0.4606194690265486,0.07345132743362837,0.15619469026548669
ACS income,minimax_acs_schema_budgetgrid,7,240,0.9,1.520353982300885,0.8911504424778761,0.3243362831858407,1.3048672566371682,0.8858407079646018,0.238495575221239,0.21548672566371674,0.005309734513274322,0.08584070796460169
ACS income,minimax_acs_schema_budgetgrid,7,480,0.8,1.4935643564356436,0.8559405940594059,0.3886138613861386,1.0282178217821782,0.7702970297029703,0.244059405940594,0.4653465346534653,0.08564356435643561,0.14455445544554463
ACS income,minimax_acs_schema_budgetgrid,7,480,0.9,1.5896039603960397,0.8930693069306931,0.3886138613861386,1.3376237623762377,0.8945544554455446,0.247029702970297,0.251980198019802,-0.0014851485148514865,0.14158415841584163
ACS income,minimax_acs_schema_budgetgrid,7,960,0.8,1.5006493506493506,0.8577922077922078,0.3928571428571429,1.0045454545454546,0.7714285714285715,0.2305194805194805,0.49610389610389594,0.08636363636363631,0.1623376623376624
ACS income,minimax_acs_schema_budgetgrid,7,960,0.9,1.5246753246753246,0.8883116883116883,0.3266233766233766,1.2292207792207792,0.8720779220779221,0.2305194805194805,0.2954545454545454,0.016233766233766156,0.09610389610389608
ACS income,minimax_acs_schema_budgetgrid,8,60,0.8,1.602459016393443,0.8991803278688525,0.3848360655737705,1.0721311475409836,0.7831967213114754,0.2540983606557376,0.5303278688524593,0.11598360655737705,0.13073770491803288
ACS income,minimax_acs_schema_budgetgrid,8,60,0.9,1.975,0.9938524590163934,0.3848360655737705,1.4540983606557376,0.9172131147540984,0.2540983606557376,0.5209016393442625,0.07663934426229502,0.13073770491803288
ACS income,minimax_acs_schema_budgetgrid,8,120,0.8,1.526890756302521,0.8966386554621849,0.3247899159663865,1.207563025210084,0.8369747899159664,0.2596638655462184,0.31932773109243695,0.0596638655462185,0.06512605042016811
ACS income,minimax_acs_schema_budgetgrid,8,120,0.9,1.7508403361344538,0.934453781512605,0.4819327731092436,1.376470588235294,0.8890756302521008,0.2596638655462184,0.3743697478991599,0.04537815126050426,0.2222689075630252
ACS income,minimax_acs_schema_budgetgrid,8,240,0.8,1.5044247787610618,0.8623893805309735,0.3845132743362832,1.08141592920354,0.7800884955752212,0.2597345132743363,0.42300884955752194,0.08230088495575227,0.12477876106194691
ACS income,minimax_acs_schema_budgetgrid,8,240,0.9,1.5261061946902654,0.8955752212389381,0.3269911504424778,1.2566371681415929,0.8725663716814159,0.238495575221239,0.26946902654867255,0.023008849557522137,0.0884955752212388
ACS income,minimax_acs_schema_budgetgrid,8,480,0.8,1.500990099009901,0.8569306930693069,0.3891089108910891,1.007920792079208,0.7871287128712872,0.2163366336633663,0.49306930693069306,0.06980198019801975,0.17277227722772281
ACS income,minimax_acs_schema_budgetgrid,8,480,0.9,1.5252475247524753,0.8910891089108911,0.3326732673267326,1.3896039603960395,0.9212871287128712,0.2351485148514851,0.13564356435643576,-0.030198019801980114,0.09752475247524747
ACS income,minimax_acs_schema_budgetgrid,8,960,0.8,1.498051948051948,0.862987012987013,0.3889610389610389,1.0571428571428572,0.812987012987013,0.2162337662337662,0.4409090909090909,0.04999999999999993,0.1727272727272727
ACS income,minimax_acs_schema_budgetgrid,8,960,0.9,1.5253246753246754,0.8909090909090909,0.3194805194805195,1.3045454545454545,0.8967532467532467,0.2259740259740259,0.22077922077922096,-0.005844155844155874,0.09350649350649357
ACS income,minimax_acs_schema_budgetgrid,9,60,0.8,1.4991803278688525,0.865983606557377,0.3840163934426229,1.4114754098360656,0.8504098360655737,0.3647540983606557,0.0877049180327869,0.015573770491803307,0.019262295081967196
ACS income,minimax_acs_schema_budgetgrid,9,60,0.9,1.9754098360655736,0.9971311475409836,0.3237704918032786,1.5934426229508196,0.8831967213114754,0.4606557377049181,0.381967213114754,0.11393442622950822,-0.13688524590163947
ACS income,minimax_acs_schema_budgetgrid,9,120,0.8,1.4983193277310924,0.8626050420168068,0.3840336134453781,1.1411764705882352,0.7953781512605042,0.2697478991596639,0.3571428571428572,0.06722689075630262,0.11428571428571421
ACS income,minimax_acs_schema_budgetgrid,9,120,0.9,1.5214285714285714,0.8953781512605042,0.3256302521008403,1.3218487394957985,0.8936974789915967,0.2436974789915966,0.19957983193277284,0.001680672268907557,0.08193277310924368
ACS income,minimax_acs_schema_budgetgrid,9,240,0.8,1.4942477876106195,0.8619469026548673,0.381858407079646,1.0044247787610618,0.7738938053097345,0.2269911504424778,0.48982300884955765,0.08805309734513278,0.15486725663716822
ACS income,minimax_acs_schema_budgetgrid,9,240,0.9,1.5924778761061946,0.8973451327433628,0.3831858407079646,1.245132743362832,0.8831858407079646,0.2269911504424778,0.34734513274336254,0.01415929203539823,0.15619469026548677
ACS income,minimax_acs_schema_budgetgrid,9,480,0.8,1.497029702970297,0.8663366336633663,0.3861386138613861,1.1445544554455445,0.8376237623762376,0.2227722772277227,0.35247524752475257,0.02871287128712874,0.1633663366336634
ACS income,minimax_acs_schema_budgetgrid,9,480,0.9,1.5925742574257429,0.897029702970297,0.3861386138613861,1.3584158415841583,0.9148514851485148,0.2321782178217821,0.2341584158415846,-0.017821782178217727,0.15396039603960399
ACS income,minimax_acs_schema_budgetgrid,9,960,0.8,1.488961038961039,0.8616883116883117,0.3863636363636363,1.0006493506493506,0.7857142857142857,0.2142857142857143,0.4883116883116885,0.07597402597402603,0.172077922077922
ACS income,minimax_acs_schema_budgetgrid,9,960,0.9,1.748051948051948,0.9292207792207792,0.4824675324675325,1.2753246753246754,0.8824675324675325,0.2409090909090909,0.47272727272727266,0.04675324675324666,0.24155844155844158
ACS income,minimax_acs_schema_budgetgrid,10,60,0.8,1.5237704918032786,0.8942622950819672,0.3258196721311475,1.1934426229508197,0.7987704918032786,0.2885245901639344,0.3303278688524589,0.09549180327868856,0.037295081967213095
ACS income,minimax_acs_schema_budgetgrid,10,60,0.9,1.910655737704918,0.9913934426229508,0.4770491803278688,1.669262295081967,0.9331967213114756,0.3438524590163935,0.24139344262295093,0.05819672131147524,0.1331967213114753
ACS income,minimax_acs_schema_budgetgrid,10,120,0.8,1.501260504201681,0.8630252100840337,0.3857142857142857,1.1033613445378152,0.7932773109243697,0.2533613445378151,0.3978991596638657,0.06974789915966395,0.13235294117647056
ACS income,minimax_acs_schema_budgetgrid,10,120,0.9,1.5222689075630251,0.8941176470588236,0.3252100840336134,1.461344537815126,0.9096638655462184,0.2689075630252101,0.060924369747899165,-0.015546218487394792,0.05630252100840333
ACS income,minimax_acs_schema_budgetgrid,10,240,0.8,1.5008849557522124,0.8650442477876106,0.3836283185840707,1.0146017699115044,0.772566371681416,0.2349557522123894,0.48628318584070795,0.09247787610619462,0.1486725663716813
ACS income,minimax_acs_schema_budgetgrid,10,240,0.9,1.7707964601769912,0.9420353982300884,0.4725663716814159,1.2619469026548673,0.8756637168141593,0.2331858407079645,0.5088495575221239,0.06637168141592908,0.2393805309734514
ACS income,minimax_acs_schema_budgetgrid,10,480,0.8,1.5004950495049505,0.8633663366336634,0.3896039603960396,1.0163366336633664,0.7772277227722773,0.2316831683168316,0.48415841584158414,0.0861386138613861,0.157920792079208
ACS income,minimax_acs_schema_budgetgrid,10,480,0.9,1.5252475247524753,0.8940594059405941,0.3212871287128712,1.252970297029703,0.8732673267326733,0.2356435643564356,0.2722772277227723,0.02079207920792081,0.08564356435643558
ACS income,minimax_acs_schema_budgetgrid,10,960,0.8,1.4993506493506494,0.8590909090909091,0.3941558441558441,1.0058441558441558,0.7798701298701298,0.2246753246753247,0.49350649350649367,0.0792207792207793,0.1694805194805194
ACS income,minimax_acs_schema_budgetgrid,10,960,0.9,1.5974025974025974,0.8954545454545455,0.3941558441558441,1.2623376623376623,0.8837662337662338,0.2305194805194805,0.33506493506493507,0.011688311688311748,0.16363636363636358
