run_label,experiment_id,dataset_id,task_id,seed,coverage_target,target_policy_space,target_budget,frontier_set_size,fess_ess_status,fess_ess_bracket,fess_ess_point_on_grid,point_risk,ress_ess_status,ress_ess_bracket,ress_ess_point_on_grid,ess_brackets_disagree
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,7,0.8,llm_prompt_policy_frontier,30,2.0,attained,<=30,30.0,0.2466666666666667,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,7,0.8,llm_prompt_policy_frontier,40,2.0,attained,<=30,30.0,0.2357142857142857,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,7,0.9,llm_prompt_policy_frontier,40,2.0,attained,<=40,40.0,0.2357142857142857,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,7,0.8,llm_prompt_policy_frontier,60,2.0,attained,<=30,30.0,0.2416666666666667,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,7,0.9,llm_prompt_policy_frontier,60,2.0,attained,<=40,40.0,0.2416666666666667,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,7,0.8,llm_prompt_policy_frontier,80,2.0,attained,<=30,30.0,0.25,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,7,0.9,llm_prompt_policy_frontier,80,2.0,attained,<=40,40.0,0.25,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,7,0.8,llm_prompt_policy_frontier,100,2.0,attained,<=30,30.0,0.275,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,7,0.9,llm_prompt_policy_frontier,100,2.0,attained,<=40,40.0,0.275,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,7,0.8,llm_prompt_policy_frontier,120,2.0,attained,<=30,30.0,0.3,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,7,0.9,llm_prompt_policy_frontier,120,2.0,attained,<=40,40.0,0.3,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,7,0.8,llm_prompt_policy_frontier,140,2.0,attained,<=30,30.0,0.3,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,7,0.9,llm_prompt_policy_frontier,140,2.0,attained,<=40,40.0,0.3,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,8,0.8,llm_prompt_policy_frontier,30,2.0,attained,<=30,30.0,0.24,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,8,0.8,llm_prompt_policy_frontier,40,2.0,attained,<=30,30.0,0.2357142857142857,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,8,0.9,llm_prompt_policy_frontier,40,2.0,attained,<=40,40.0,0.2357142857142857,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,8,0.8,llm_prompt_policy_frontier,60,2.0,attained,<=30,30.0,0.25,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,8,0.9,llm_prompt_policy_frontier,60,2.0,attained,<=40,40.0,0.25,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,8,0.8,llm_prompt_policy_frontier,80,2.0,attained,<=30,30.0,0.25,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,8,0.9,llm_prompt_policy_frontier,80,2.0,attained,<=40,40.0,0.25,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,8,0.8,llm_prompt_policy_frontier,100,1.0,attained,<=30,30.0,0.2249999999999999,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,8,0.9,llm_prompt_policy_frontier,100,2.0,attained,<=40,40.0,0.2249999999999999,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,8,0.8,llm_prompt_policy_frontier,120,2.0,attained,<=30,30.0,0.25,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,8,0.9,llm_prompt_policy_frontier,120,2.0,attained,<=40,40.0,0.25,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,8,0.8,llm_prompt_policy_frontier,140,2.0,attained,<=30,30.0,0.25,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,8,0.9,llm_prompt_policy_frontier,140,2.0,attained,<=40,40.0,0.25,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,9,0.8,llm_prompt_policy_frontier,30,2.0,attained,<=30,30.0,0.2466666666666667,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,9,0.8,llm_prompt_policy_frontier,40,2.0,attained,<=30,30.0,0.2357142857142857,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,9,0.9,llm_prompt_policy_frontier,40,2.0,attained,<=40,40.0,0.2357142857142857,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,9,0.8,llm_prompt_policy_frontier,60,2.0,attained,<=30,30.0,0.2416666666666667,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,9,0.9,llm_prompt_policy_frontier,60,2.0,attained,<=40,40.0,0.2416666666666667,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,9,0.8,llm_prompt_policy_frontier,80,2.0,attained,<=30,30.0,0.2299999999999999,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,9,0.9,llm_prompt_policy_frontier,80,2.0,attained,<=40,40.0,0.2299999999999999,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,9,0.8,llm_prompt_policy_frontier,100,2.0,attained,<=30,30.0,0.2249999999999999,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,9,0.9,llm_prompt_policy_frontier,100,2.0,attained,<=40,40.0,0.2249999999999999,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,9,0.8,llm_prompt_policy_frontier,120,2.0,attained,<=30,30.0,0.25,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,9,0.9,llm_prompt_policy_frontier,120,2.0,attained,<=40,40.0,0.25,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,9,0.8,llm_prompt_policy_frontier,140,2.0,attained,<=30,30.0,0.275,attained,<=30,30.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,9,0.9,llm_prompt_policy_frontier,140,2.0,attained,<=40,40.0,0.275,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,10,0.8,llm_prompt_policy_frontier,30,2.0,attained,<=30,30.0,0.24,attained,30-40,40.0,True
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,10,0.9,llm_prompt_policy_frontier,40,2.0,attained,<=40,40.0,0.2428571428571428,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,10,0.8,llm_prompt_policy_frontier,60,2.0,attained,<=30,30.0,0.2249999999999999,attained,30-40,40.0,True
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,10,0.9,llm_prompt_policy_frontier,60,2.0,attained,<=40,40.0,0.2249999999999999,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,10,0.8,llm_prompt_policy_frontier,80,2.0,attained,<=30,30.0,0.24,attained,30-40,40.0,True
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,10,0.9,llm_prompt_policy_frontier,80,2.0,attained,<=40,40.0,0.24,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,10,0.8,llm_prompt_policy_frontier,100,2.0,attained,<=30,30.0,0.2375,attained,30-40,40.0,True
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,10,0.9,llm_prompt_policy_frontier,100,2.0,attained,<=40,40.0,0.2375,attained,<=40,40.0,False
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,10,0.8,llm_prompt_policy_frontier,120,2.0,attained,<=30,30.0,0.1833333333333333,attained,40-60,60.0,True
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,10,0.9,llm_prompt_policy_frontier,120,2.0,attained,<=40,40.0,0.1833333333333333,attained,40-60,60.0,True
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,10,0.8,llm_prompt_policy_frontier,140,2.0,attained,<=30,30.0,0.1999999999999999,attained,30-40,40.0,True
qwen25_anes_fixed_s10,E15,real_anes96_vote,anes96_vote_clinton_vs_dole,10,0.9,llm_prompt_policy_frontier,140,2.0,attained,<=40,40.0,0.1999999999999999,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,1,0.8,llm_prompt_policy_frontier,30,1.994117647058824,attained,<=30,30.0,0.3588235294117646,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,1,0.8,llm_prompt_policy_frontier,40,1.99375,attained,<=30,30.0,0.3562499999999999,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,1,0.9,llm_prompt_policy_frontier,40,1.99375,attained,<=40,40.0,0.3562499999999999,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,1,0.8,llm_prompt_policy_frontier,60,1.9928571428571429,attained,<=30,30.0,0.35,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,1,0.9,llm_prompt_policy_frontier,60,1.9928571428571429,attained,<=40,40.0,0.35,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,1,0.8,llm_prompt_policy_frontier,80,1.9916666666666667,attained,<=30,30.0,0.3583333333333333,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,1,0.9,llm_prompt_policy_frontier,80,1.9916666666666667,attained,<=40,40.0,0.3583333333333333,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,1,0.8,llm_prompt_policy_frontier,100,1.99,attained,<=30,30.0,0.36,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,1,0.9,llm_prompt_policy_frontier,100,1.99,attained,<=40,40.0,0.36,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,1,0.8,llm_prompt_policy_frontier,120,1.9875,attained,<=30,30.0,0.3249999999999999,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,1,0.9,llm_prompt_policy_frontier,120,1.9875,attained,<=40,40.0,0.3249999999999999,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,1,0.8,llm_prompt_policy_frontier,140,2.0,attained,<=30,30.0,0.3166666666666666,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,1,0.9,llm_prompt_policy_frontier,140,2.0,attained,<=40,40.0,0.3166666666666666,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,1,0.8,llm_prompt_policy_frontier,160,2.0,attained,<=30,30.0,0.375,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,1,0.9,llm_prompt_policy_frontier,160,2.0,attained,<=40,40.0,0.375,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,2,0.8,llm_prompt_policy_frontier,30,1.994117647058824,attained,<=30,30.0,0.3647058823529412,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,2,0.8,llm_prompt_policy_frontier,40,1.99375,attained,<=30,30.0,0.3625,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,2,0.9,llm_prompt_policy_frontier,40,1.99375,attained,<=60,60.0,0.3625,attained,<=40,40.0,True
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,2,0.8,llm_prompt_policy_frontier,60,2.0,attained,<=30,30.0,0.3857142857142857,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,2,0.9,llm_prompt_policy_frontier,60,2.0,attained,<=60,60.0,0.3857142857142857,attained,<=40,40.0,True
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,2,0.8,llm_prompt_policy_frontier,80,2.0,attained,<=30,30.0,0.3833333333333333,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,2,0.9,llm_prompt_policy_frontier,80,2.0,attained,<=60,60.0,0.3833333333333333,attained,<=40,40.0,True
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,2,0.8,llm_prompt_policy_frontier,100,2.0,attained,<=30,30.0,0.39,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,2,0.9,llm_prompt_policy_frontier,100,2.0,attained,<=60,60.0,0.39,attained,<=40,40.0,True
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,2,0.8,llm_prompt_policy_frontier,120,2.0,attained,<=30,30.0,0.3874999999999999,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,2,0.9,llm_prompt_policy_frontier,120,2.0,attained,<=60,60.0,0.3874999999999999,attained,<=40,40.0,True
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,2,0.8,llm_prompt_policy_frontier,140,2.0,attained,<=30,30.0,0.3833333333333333,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,2,0.9,llm_prompt_policy_frontier,140,2.0,attained,<=60,60.0,0.3833333333333333,attained,<=40,40.0,True
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,2,0.8,llm_prompt_policy_frontier,160,2.0,attained,<=30,30.0,0.375,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,2,0.9,llm_prompt_policy_frontier,160,2.0,attained,<=60,60.0,0.375,attained,<=40,40.0,True
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,3,0.8,llm_prompt_policy_frontier,30,1.994117647058824,attained,<=30,30.0,0.3588235294117646,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,3,0.8,llm_prompt_policy_frontier,40,1.99375,attained,<=30,30.0,0.375,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,3,0.9,llm_prompt_policy_frontier,40,1.99375,attained,<=40,40.0,0.375,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,3,0.8,llm_prompt_policy_frontier,60,1.9928571428571429,attained,<=30,30.0,0.3785714285714285,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,3,0.9,llm_prompt_policy_frontier,60,1.9928571428571429,attained,<=40,40.0,0.3785714285714285,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,3,0.8,llm_prompt_policy_frontier,80,1.9916666666666667,attained,<=30,30.0,0.3916666666666667,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,3,0.9,llm_prompt_policy_frontier,80,1.9916666666666667,attained,<=40,40.0,0.3916666666666667,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,3,0.8,llm_prompt_policy_frontier,100,1.99,attained,<=30,30.0,0.38,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,3,0.9,llm_prompt_policy_frontier,100,1.99,attained,<=40,40.0,0.38,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,3,0.8,llm_prompt_policy_frontier,120,2.0,attained,<=30,30.0,0.3874999999999999,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,3,0.9,llm_prompt_policy_frontier,120,2.0,attained,<=40,40.0,0.3874999999999999,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,3,0.8,llm_prompt_policy_frontier,140,2.0,attained,<=30,30.0,0.3666666666666667,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,3,0.9,llm_prompt_policy_frontier,140,2.0,attained,<=40,40.0,0.3666666666666667,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,3,0.8,llm_prompt_policy_frontier,160,2.0,attained,<=30,30.0,0.35,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,3,0.9,llm_prompt_policy_frontier,160,2.0,attained,<=40,40.0,0.35,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,4,0.8,llm_prompt_policy_frontier,30,2.0,attained,<=30,30.0,0.3588235294117646,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,4,0.8,llm_prompt_policy_frontier,40,2.0,attained,<=30,30.0,0.3625,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,4,0.9,llm_prompt_policy_frontier,40,2.0,attained,<=40,40.0,0.3625,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,4,0.8,llm_prompt_policy_frontier,60,2.0,attained,<=30,30.0,0.3642857142857143,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,4,0.9,llm_prompt_policy_frontier,60,2.0,attained,<=40,40.0,0.3642857142857143,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,4,0.8,llm_prompt_policy_frontier,80,2.0,attained,<=30,30.0,0.3333333333333333,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,4,0.9,llm_prompt_policy_frontier,80,2.0,attained,<=40,40.0,0.3333333333333333,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,4,0.8,llm_prompt_policy_frontier,100,2.0,attained,<=30,30.0,0.36,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,4,0.9,llm_prompt_policy_frontier,100,2.0,attained,<=40,40.0,0.36,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,4,0.8,llm_prompt_policy_frontier,120,2.0,attained,<=30,30.0,0.35,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,4,0.9,llm_prompt_policy_frontier,120,2.0,attained,<=40,40.0,0.35,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,4,0.8,llm_prompt_policy_frontier,140,2.0,attained,<=30,30.0,0.3166666666666666,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,4,0.9,llm_prompt_policy_frontier,140,2.0,attained,<=40,40.0,0.3166666666666666,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,4,0.8,llm_prompt_policy_frontier,160,2.0,attained,<=30,30.0,0.3249999999999999,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,4,0.9,llm_prompt_policy_frontier,160,2.0,attained,<=40,40.0,0.3249999999999999,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,5,0.8,llm_prompt_policy_frontier,30,1.994117647058824,attained,<=30,30.0,0.3588235294117646,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,5,0.8,llm_prompt_policy_frontier,40,1.99375,attained,<=30,30.0,0.35,attained,<=30,30.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,5,0.9,llm_prompt_policy_frontier,40,1.99375,attained,<=40,40.0,0.35,attained,<=40,40.0,False
qwen25_star98_fixed_s10,E15,real_star98_education,star98_majority_above_benchmark,5,0.8,llm_prompt_policy_frontier,60,1.9928571428571429,attained,<=30,30.0,0.3571428571428571,attained,<=30,30.0,False
