run_label,experiment_id,dataset_id,task_id,seed,budget,coverage_target,method_family,frontier_status,frontier_method,frontier_set_size,coverage,point_risk,n_methods,n_valid_methods
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,80,0.8,llm_fixed_prompt_frontier,attained,cached_llm_adult_calibrated_persona,0.988095238095238,0.8333333333333334,0.1666666666666666,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,80,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_adult_opt_rank1_seed_calibrated_persona,1.0,0.8452380952380952,0.1547619047619047,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,80,0.8,llm_prompt_policy_frontier,attained,cached_llm_adult_calibrated_persona,0.988095238095238,0.8333333333333334,0.1666666666666666,4,4
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,80,0.8,overall_frontier,attained,cached_llm_adult_calibrated_persona,0.988095238095238,0.8333333333333334,0.1666666666666666,15,15
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,80,0.8,reference,attained,calibrated_random_forest_probability_conformal,1.09,0.84,0.2099999999999999,11,11
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,80,0.9,llm_cached,attained,cached_llm_adult_calibrated_persona,1.3571428571428572,0.988095238095238,0.1666666666666666,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,80,0.9,llm_fixed_prompt_frontier,attained,cached_llm_adult_calibrated_persona,1.3571428571428572,0.988095238095238,0.1666666666666666,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,80,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_adult_opt_rank2_seed_employment_income_first,1.2142857142857142,0.9642857142857144,0.1666666666666666,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,80,0.9,llm_prompt_policy_frontier,attained,cached_llm_promptopt_adult_opt_rank2_seed_employment_income_first,1.2142857142857142,0.9642857142857144,0.1666666666666666,4,4
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,80,0.9,overall_frontier,attained,cached_llm_promptopt_adult_opt_rank2_seed_employment_income_first,1.2142857142857142,0.9642857142857144,0.1666666666666666,15,15
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,80,0.9,reference,attained,calibrated_random_forest_probability_conformal,1.31,0.92,0.2099999999999999,11,11
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,100,0.8,llm_cached,attained,cached_llm_adult_calibrated_persona,1.359375,0.984375,0.15625,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,100,0.8,llm_fixed_prompt_frontier,attained,cached_llm_adult_calibrated_persona,1.359375,0.984375,0.15625,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,100,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_adult_opt_rank1_seed_calibrated_persona,1.0,0.859375,0.140625,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,100,0.8,llm_prompt_policy_frontier,attained,cached_llm_promptopt_adult_opt_rank1_seed_calibrated_persona,1.0,0.859375,0.140625,4,4
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,100,0.8,overall_frontier,attained,cached_llm_promptopt_adult_opt_rank1_seed_calibrated_persona,1.0,0.859375,0.140625,15,15
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,100,0.8,reference,attained,gradient_boosting_probability_conformal,1.0375,0.85,0.175,11,11
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,100,0.9,llm_cached,attained,cached_llm_adult_calibrated_persona,1.359375,0.984375,0.15625,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,100,0.9,llm_fixed_prompt_frontier,attained,cached_llm_adult_calibrated_persona,1.359375,0.984375,0.15625,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,100,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_adult_opt_rank2_seed_employment_income_first,1.234375,0.984375,0.140625,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,100,0.9,llm_prompt_policy_frontier,attained,cached_llm_promptopt_adult_opt_rank2_seed_employment_income_first,1.234375,0.984375,0.140625,4,4
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,100,0.9,overall_frontier,attained,cached_llm_promptopt_adult_opt_rank2_seed_employment_income_first,1.234375,0.984375,0.140625,15,15
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,100,0.9,reference,attained,catboost_probability_conformal,1.3375,0.9375,0.1875,11,11
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,120,0.8,llm_cached,attained,cached_llm_adult_original_persona,1.0,0.8863636363636364,0.1136363636363636,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,120,0.8,llm_fixed_prompt_frontier,attained,cached_llm_adult_original_persona,1.0,0.8863636363636364,0.1136363636363636,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,120,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_adult_opt_rank2_seed_employment_income_first,1.2272727272727273,0.9772727272727272,0.159090909090909,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,120,0.8,llm_prompt_policy_frontier,attained,cached_llm_adult_original_persona,1.0,0.8863636363636364,0.1136363636363636,4,4
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,120,0.8,overall_frontier,attained,cached_llm_adult_original_persona,1.0,0.8863636363636364,0.1136363636363636,15,15
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,120,0.8,reference,attained,xgboost_probability_conformal,1.0666666666666669,0.8,0.2333333333333332,11,11
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,120,0.9,llm_cached,attained,cached_llm_adult_calibrated_persona,1.3409090909090908,0.9772727272727272,0.1818181818181817,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,120,0.9,llm_fixed_prompt_frontier,attained,cached_llm_adult_calibrated_persona,1.3409090909090908,0.9772727272727272,0.1818181818181817,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,120,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_adult_opt_rank2_seed_employment_income_first,1.2272727272727273,0.9772727272727272,0.159090909090909,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,120,0.9,llm_prompt_policy_frontier,attained,cached_llm_promptopt_adult_opt_rank2_seed_employment_income_first,1.2272727272727273,0.9772727272727272,0.159090909090909,4,4
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,120,0.9,overall_frontier,attained,random_forest_probability_conformal,1.2166666666666666,0.9,0.1833333333333333,15,14
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,120,0.9,reference,attained,random_forest_probability_conformal,1.2166666666666666,0.9,0.1833333333333333,11,10
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,140,0.8,overall_frontier,attained,calibrated_random_forest_probability_conformal,0.975,0.8,0.1999999999999999,11,10
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,140,0.8,reference,attained,calibrated_random_forest_probability_conformal,0.975,0.8,0.1999999999999999,11,10
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,140,0.9,overall_frontier,attained,random_forest_probability_conformal,1.175,0.875,0.1999999999999999,11,10
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,5,140,0.9,reference,attained,random_forest_probability_conformal,1.175,0.875,0.1999999999999999,11,10
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,30,0.8,llm_cached,attained,cached_llm_adult_original_persona,0.9850746268656716,0.7985074626865671,0.1940298507462686,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,30,0.8,llm_fixed_prompt_frontier,attained,cached_llm_adult_original_persona,0.9850746268656716,0.7985074626865671,0.1940298507462686,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,30,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_adult_opt_rank1_seed_calibrated_persona,1.0,0.8134328358208955,0.1865671641791044,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,30,0.8,llm_prompt_policy_frontier,attained,cached_llm_adult_original_persona,0.9850746268656716,0.7985074626865671,0.1940298507462686,4,4
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,30,0.8,overall_frontier,attained,cached_llm_adult_original_persona,0.9850746268656716,0.7985074626865671,0.1940298507462686,15,15
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,30,0.8,reference,attained,calibrated_probability_conformal,1.08,0.8266666666666667,0.2066666666666666,11,11
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,40,0.8,llm_cached,attained,cached_llm_adult_original_persona,0.9838709677419356,0.7983870967741935,0.1935483870967742,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,40,0.8,llm_fixed_prompt_frontier,attained,cached_llm_adult_original_persona,0.9838709677419356,0.7983870967741935,0.1935483870967742,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,40,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_adult_opt_rank2_seed_employment_income_first,1.282258064516129,0.9596774193548387,0.1854838709677418,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,40,0.8,llm_prompt_policy_frontier,attained,cached_llm_adult_original_persona,0.9838709677419356,0.7983870967741935,0.1935483870967742,4,4
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,40,0.8,overall_frontier,attained,cached_llm_adult_original_persona,0.9838709677419356,0.7983870967741935,0.1935483870967742,15,15
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,40,0.8,reference,attained,extra_trees_probability_conformal,1.1071428571428572,0.8214285714285714,0.2285714285714285,11,11
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,40,0.9,llm_cached,attained,cached_llm_adult_original_persona,1.4274193548387095,0.9596774193548387,0.1935483870967742,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,40,0.9,llm_fixed_prompt_frontier,attained,cached_llm_adult_original_persona,1.4274193548387095,0.9596774193548387,0.1935483870967742,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,40,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_adult_opt_rank1_seed_calibrated_persona,1.3790322580645162,0.9516129032258064,0.1854838709677418,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,40,0.9,llm_prompt_policy_frontier,attained,cached_llm_promptopt_adult_opt_rank1_seed_calibrated_persona,1.3790322580645162,0.9516129032258064,0.1854838709677418,4,4
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,40,0.9,overall_frontier,attained,extra_trees_probability_conformal,1.3285714285714283,0.9,0.2285714285714285,15,13
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,40,0.9,reference,attained,extra_trees_probability_conformal,1.3285714285714283,0.9,0.2285714285714285,11,9
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,60,0.8,llm_cached,attained,cached_llm_adult_calibrated_persona,1.6153846153846154,0.9903846153846154,0.2211538461538461,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,60,0.8,llm_fixed_prompt_frontier,attained,cached_llm_adult_calibrated_persona,1.6153846153846154,0.9903846153846154,0.2211538461538461,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,60,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_adult_opt_rank1_seed_calibrated_persona,1.6153846153846154,0.9903846153846154,0.1923076923076923,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,60,0.8,llm_prompt_policy_frontier,attained,cached_llm_adult_calibrated_persona,1.6153846153846154,0.9903846153846154,0.2211538461538461,4,4
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,60,0.8,overall_frontier,attained,calibrated_probability_conformal,1.0,0.775,0.2249999999999999,15,13
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,60,0.8,reference,attained,calibrated_probability_conformal,1.0,0.775,0.2249999999999999,11,9
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,60,0.9,llm_cached,attained,cached_llm_adult_calibrated_persona,1.9038461538461535,0.9903846153846154,0.2211538461538461,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,60,0.9,llm_fixed_prompt_frontier,attained,cached_llm_adult_calibrated_persona,1.9038461538461535,0.9903846153846154,0.2211538461538461,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,60,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_adult_opt_rank1_seed_calibrated_persona,1.9230769230769231,0.9903846153846154,0.1923076923076923,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,60,0.9,llm_prompt_policy_frontier,attained,cached_llm_adult_calibrated_persona,1.9038461538461535,0.9903846153846154,0.2211538461538461,4,4
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,60,0.9,overall_frontier,attained,calibrated_extra_trees_probability_conformal,1.3333333333333333,0.9166666666666666,0.2166666666666666,15,13
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,60,0.9,reference,attained,calibrated_extra_trees_probability_conformal,1.3333333333333333,0.9166666666666666,0.2166666666666666,11,9
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,80,0.8,llm_cached,attained,cached_llm_adult_original_persona,0.988095238095238,0.7857142857142857,0.2023809523809523,2,1
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,80,0.8,llm_fixed_prompt_frontier,attained,cached_llm_adult_original_persona,0.988095238095238,0.7857142857142857,0.2023809523809523,2,1
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,80,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_adult_opt_rank1_seed_calibrated_persona,1.0,0.7857142857142857,0.2142857142857143,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,80,0.8,llm_prompt_policy_frontier,attained,cached_llm_adult_original_persona,0.988095238095238,0.7857142857142857,0.2023809523809523,4,3
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,80,0.8,overall_frontier,attained,cached_llm_adult_original_persona,0.988095238095238,0.7857142857142857,0.2023809523809523,15,12
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,80,0.8,reference,attained,extra_trees_probability_conformal,0.99,0.77,0.2199999999999999,11,9
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,80,0.9,llm_cached,attained,cached_llm_adult_calibrated_persona,1.4642857142857142,0.988095238095238,0.25,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,80,0.9,llm_fixed_prompt_frontier,attained,cached_llm_adult_calibrated_persona,1.4642857142857142,0.988095238095238,0.25,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,80,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_adult_opt_rank1_seed_calibrated_persona,1.6071428571428572,0.988095238095238,0.2142857142857143,2,2
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,6,80,0.9,llm_prompt_policy_frontier,attained,cached_llm_adult_calibrated_persona,1.4642857142857142,0.988095238095238,0.25,4,4
